,State,Agency_type,Agency_name,Ethnicity,Disability,Gender,Gender_Identity,Population,quarter_1,quarter_2,quarter_3,quarter_4,vRace,vRel,vSexOr
335,Connecticut,Cities,Middletown,1,0,0,0,47221,0,3,1,3,5,0,1
336,Connecticut,Cities,Milford,0,0,0,0,53041,0,2,4,0,4,1,0
337,Connecticut,Cities,New Britain,0,0,0,0,73134,1,0,0,0,0,0,1
338,Connecticut,Cities,New Haven,1,0,0,0,131071,3,2,4,1,5,0,4
339,Connecticut,Cities,Newington,0,0,0,0,30612,0,0,1,2,1,2,0
340,Connecticut,Cities,New London,0,0,0,0,27738,3,0,0,0,1,0,2
341,Connecticut,Cities,New Milford,1,0,0,0,27743,0,1,0,0,0,0,0
342,Connecticut,Cities,North Branford,1,0,0,0,14369,2,0,0,0,1,0,0
343,Connecticut,Cities,Norwalk,1,0,0,0,87590,0,0,3,0,1,0,1
344,Connecticut,Cities,Norwich,0,0,0,0,40485,0,0,1,0,1,0,0
345,Connecticut,Cities,Old Saybrook,0,0,0,0,10239,0,1,0,2,3,0,0
346,Connecticut,Cities,Plainville,0,0,0,0,17850,0,0,0,1,0,0,1
347,Connecticut,Cities,Plymouth,0,0,0,0,12043,0,1,1,0,0,1,1
348,Connecticut,Cities,Southington,6,0,0,0,43542,3,2,2,0,1,0,0
349,Connecticut,Cities,South Windsor,0,0,0,0,25871,0,1,0,0,0,1,0
350,Connecticut,Cities,Stamford,2,1,0,0,125876,2,2,1,3,1,2,2
351,Connecticut,Cities,Stratford,1,0,0,0,52285,0,1,1,1,1,1,0
352,Connecticut,Cities,Suffield,0,0,0,0,15908,0,0,1,0,1,0,0
353,Connecticut,Cities,Torrington,0,0,0,0,35634,1,3,1,0,5,0,0
354,Connecticut,Cities,Wallingford,2,0,0,0,45185,1,1,2,0,2,0,0
355,Connecticut,Cities,Waterbury,0,0,0,0,109763,3,1,2,0,6,0,0
356,Connecticut,Cities,West Haven,0,0,0,0,55349,0,0,1,0,1,0,0
357,Connecticut,Cities,Willimantic,0,0,0,0,17839,1,0,0,0,1,0,0
358,Connecticut,Cities,Winchester,0,0,0,0,11019,2,0,0,0,2,0,0
359,Connecticut,Cities,Windsor Locks,0,1,0,0,12560,0,1,0,0,0,0,0
360,Connecticut,Cities,Wolcott,0,0,0,0,16735,0,1,0,0,1,0,0
361,Connecticut,Universities and Colleges,Central Connecticut State University,0,0,0,0,12091,0,0,0,1,0,0,1
362,Connecticut,Universities and Colleges,Southern Connecticut State University,0,0,0,0,11117,1,1,0,0,2,0,0
363,Connecticut,Universities and Colleges,Yale University,0,0,0,0,11906,0,0,0,1,0,0,1
364,Connecticut,State Police Agencies,Connecticut State Police,2,0,0,0,0,2,1,4,0,1,1,3
365,DC,Cities,Washington,3,0,0,12,646449,19,21,20,10,18,6,31
366,DC,Other Agencies,Metro Transit Police,1,0,0,0,0,0,0,2,0,0,0,1
367,Delaware,Cities,Dover,0,0,0,0,37402,0,0,1,0,0,0,1
368,Delaware,Cities,Milford,0,0,0,0,9872,0,2,0,0,1,0,1
369,Delaware,Cities,Milton,0,0,0,0,2687,1,0,0,0,1,0,0
370,Delaware,Cities,New Castle,0,0,0,0,5388,0,0,1,0,1,0,0
371,Delaware,Cities,Seaford,0,0,0,0,7241,0,0,1,0,1,0,0
372,Delaware,Cities,Smyrna,0,0,0,0,10900,1,0,0,0,1,0,0
373,Delaware,Universities and Colleges,Delaware State University,0,0,0,0,4324,0,1,0,0,1,0,0
374,Delaware,Metropolitan Counties,New Castle County Police Department,0,0,0,0,0,0,1,0,0,1,0,0
375,Delaware,State Police Agencies,State Police: Kent County,0,0,0,0,0,1,0,0,0,1,0,0
376,Delaware,State Police Agencies,State Police: New Castle County,0,0,0,0,0,0,1,0,0,1,0,0
377,Delaware,State Police Agencies,State Police: Sussex County,0,0,0,0,0,0,0,1,0,0,0,1
378,Florida,Cities,Delray Beach,0,0,0,0,62887,0,1,0,0,1,0,0
379,Florida,Cities,Gainesville,0,0,0,0,126589,0,0,0,3,2,0,1
380,Florida,Cities,Hallandale,0,0,0,0,38710,0,1,0,2,2,0,1
381,Florida,Cities,Homestead,0,0,0,0,64024,2,1,0,0,2,0,1
382,Florida,Cities,Jacksonville,0,0,0,0,845745,3,1,1,0,5,0,0
383,Florida,Cities,Jupiter,0,0,0,0,57826,1,1,0,0,1,0,1
384,Florida,Cities,Lake Alfred,1,0,0,0,5148,0,1,0,0,0,0,0
385,Florida,Cities,Largo,0,0,0,0,77913,0,1,0,0,0,0,1
386,Florida,Cities,Melbourne,0,0,0,0,77277,1,0,0,1,1,1,0
387,Florida,Cities,Miramar,0,0,0,0,130926,0,1,0,0,0,0,1
388,Florida,Cities,North Miami,0,0,0,0,61120,3,1,0,2,2,1,3
389,Florida,Cities,North Miami Beach,0,0,0,0,43417,1,0,0,0,0,0,1
390,Florida,Cities,North Port,0,0,0,0,58699,0,1,0,0,0,0,1
391,Florida,Cities,Orlando,0,0,0,0,253238,2,0,0,0,1,0,1
392,Florida,Cities,Palm Bay,1,0,0,0,104391,0,0,0,2,0,1,0
393,Florida,Cities,Panama City,0,0,0,0,36358,0,2,0,0,2,0,0
394,Florida,Cities,Pembroke Pines,1,0,0,0,162064,0,0,1,0,0,0,0
395,Florida,Cities,Pensacola,0,0,0,0,52454,0,1,0,0,0,0,1
396,Florida,Cities,Pompano Beach,1,0,0,0,103971,0,0,0,3,1,1,0
397,Florida,Cities,Port St. Lucie,0,0,0,0,169877,1,0,0,0,1,0,0
398,Florida,Cities,Sanford,0,0,0,0,54972,0,0,1,0,0,0,1
399,Florida,Cities,St. Petersburg,0,0,0,0,247084,0,1,0,0,0,1,0
400,Florida,Cities,Sunrise,0,0,0,0,90274,1,0,0,0,1,0,0
401,Florida,Cities,Tallahassee,0,0,0,0,188714,0,1,0,0,1,0,0
402,Florida,Cities,Venice,0,0,0,0,21151,2,0,0,0,0,2,0
403,Florida,Cities,Weston,0,0,0,0,68369,0,0,0,1,1,0,0
404,Florida,Metropolitan Counties,Alachua,1,0,0,0,0,1,0,0,0,0,0,0
405,Florida,Metropolitan Counties,Brevard,0,0,0,0,0,0,0,1,0,0,0,1
406,Florida,Metropolitan Counties,Charlotte,0,0,0,0,0,0,0,0,1,1,0,0
407,Florida,Metropolitan Counties,Clay,0,0,0,0,0,0,0,0,1,1,0,0
408,Florida,Metropolitan Counties,Collier,0,0,0,0,0,0,0,0,1,1,0,0
409,Florida,Metropolitan Counties,Flagler,0,0,0,0,0,2,0,0,0,2,0,0
410,Florida,Metropolitan Counties,Hillsborough,1,0,0,0,0,0,1,0,0,0,0,0
411,Florida,Metropolitan Counties,Lake,0,0,0,0,0,0,1,0,0,1,0,0
412,Florida,Metropolitan Counties,Manatee,0,0,0,0,0,0,0,1,0,1,0,0
413,Florida,Metropolitan Counties,Orange,0,0,0,0,0,6,2,0,2,6,0,4
414,Florida,Metropolitan Counties,Osceola,2,0,0,0,0,1,0,1,0,0,0,0
415,Florida,Metropolitan Counties,Palm Beach,0,0,0,0,0,1,0,0,0,0,1,0
416,Florida,Metropolitan Counties,Pasco,0,0,0,0,0,1,0,0,0,1,0,0
417,Florida,Metropolitan Counties,Santa Rosa,0,0,0,0,0,1,0,0,0,0,0,1
418,Florida,Metropolitan Counties,Volusia,0,0,0,0,0,0,1,0,1,2,0,0
419,Georgia,Cities,Atlanta,2,1,0,0,451020,8,11,2,0,5,1,12
420,Georgia,Cities,Conyers,0,0,0,0,15465,0,0,0,1,1,0,0
421,Georgia,Cities,Villa Rica,0,0,0,0,14307,1,0,0,0,1,0,0
422,Georgia,Universities and Colleges,Kennesaw State University,0,0,0,0,24604,1,0,0,1,0,0,2
423,Georgia,Universities and Colleges,University of Georgia,0,0,0,0,34519,1,0,0,3,2,1,1
424,Georgia,Metropolitan Counties,Cobb County Police Department,3,0,0,0,0,1,12,8,6,19,3,2
425,Georgia,Metropolitan Counties,Henry County Police Department,0,0,0,0,0,0,1,0,0,1,0,0
426,Idaho,Cities,Boise,0,0,0,0,214330,2,0,7,4,8,1,4
427,Idaho,Cities,Caldwell,0,0,0,0,48069,1,0,0,0,1,0,0
428,Idaho,Cities,Chubbuck,0,0,0,0,14224,0,0,0,3,0,3,0
429,Idaho,Cities,Coeur d'Alene,0,0,0,0,46023,0,1,0,1,2,0,0
430,Idaho,Cities,Hailey,1,0,0,0,7915,0,0,1,0,0,0,0
431,Idaho,Cities,Montpelier,0,0,0,0,2520,0,0,1,0,1,0,0
432,Idaho,Cities,Nampa,1,0,0,0,84634,2,1,1,0,3,0,0
433,Idaho,Cities,Payette,0,0,0,0,7442,1,0,0,1,2,0,0
434,Idaho,Cities,Twin Falls,0,0,0,0,45378,0,1,0,0,1,0,0
435,Idaho,Metropolitan Counties,Ada,1,0,0,0,0,0,1,0,1,0,1,0
436,Idaho,Nonmetropolitan Counties,Cassia,0,0,0,0,0,1,0,0,0,0,1,0
437,Idaho,Nonmetropolitan Counties,Shoshone,0,0,0,0,0,0,0,1,0,1,0,0
438,Illinois,Cities,Aurora,0,0,0,0,200551,0,0,1,0,0,0,1
439,Illinois,Cities,Bartlett,1,0,0,0,41733,0,0,1,1,0,1,0
440,Illinois,Cities,Berwyn,0,0,0,0,56838,0,1,0,0,1,0,0
441,Illinois,Cities,Carol Stream,0,0,0,0,40376,1,0,0,0,0,1,0
442,Illinois,Cities,Champaign,0,0,0,0,82966,0,1,0,0,1,0,0
443,Illinois,Cities,Chester,0,0,0,0,8448,0,0,1,0,1,0,0
444,Illinois,Cities,Chicago,3,0,0,0,2720554,11,10,15,9,22,2,18
445,Illinois,Cities,Crystal Lake,0,0,0,0,40383,0,0,1,0,0,1,0
446,Illinois,Cities,De Kalb,0,0,0,0,43765,0,0,1,0,1,0,0
447,Illinois,Cities,Dixon,0,0,0,0,15304,0,0,0,1,0,0,1
448,Illinois,Cities,Harvey,0,0,0,0,25408,0,0,0,1,1,0,0
449,Illinois,Cities,Irving,0,0,0,0,485,0,1,0,0,1,0,0
450,Illinois,Cities,La Grange,0,0,0,0,15718,0,1,0,0,0,1,0
451,Illinois,Cities,Mokena,0,0,0,0,19130,0,1,0,0,1,0,0
452,Illinois,Cities,Moline,0,0,0,0,43172,0,0,1,0,1,0,0
453,Illinois,Cities,Morton,0,0,0,0,16462,0,0,1,0,0,0,1
454,Illinois,Cities,Normal,0,0,0,0,54241,0,0,0,1,0,0,1
455,Illinois,Cities,Pekin,0,0,0,0,34085,1,1,0,0,2,0,0
456,Illinois,Cities,Peoria,0,0,0,0,115953,2,1,1,1,3,0,2
457,Illinois,Cities,Quincy,0,0,0,0,40841,0,0,0,1,1,0,0
458,Illinois,Cities,Rockford,0,0,0,0,150209,0,2,2,0,2,1,1
459,Illinois,Cities,Roscoe,0,0,0,0,10700,0,1,0,0,1,0,0
460,Illinois,Cities,Skokie,1,0,0,0,65155,0,2,0,1,2,0,0
461,Illinois,Cities,Springfield,0,0,0,0,117351,0,2,2,1,5,0,0
462,Illinois,Cities,St. Charles,1,0,0,0,33433,1,1,0,0,0,0,1
463,Illinois,Cities,Sterling,0,0,0,0,15183,1,0,0,0,0,0,1
464,Illinois,Cities,Urbana,0,0,0,0,41598,0,0,1,1,2,0,0
465,Illinois,Metropolitan Counties,Cook,1,0,0,0,0,0,1,0,0,0,0,0
466,Illinois,Metropolitan Counties,Jackson,0,0,0,0,0,1,0,0,0,1,0,0
467,Illinois,Metropolitan Counties,Lake,1,0,0,0,0,0,0,2,0,1,0,0
468,Illinois,Metropolitan Counties,McLean,0,0,0,0,0,0,0,0,1,1,0,0
469,Illinois,Metropolitan Counties,Peoria,0,0,0,0,0,0,0,0,2,2,0,0
470,Illinois,Metropolitan Counties,Sangamon,0,0,0,0,0,0,0,1,1,1,0,1
471,Illinois,Metropolitan Counties,Will,0,0,0,0,0,0,0,2,0,2,0,0
472,Illinois,Nonmetropolitan Counties,Cumberland,0,0,0,0,0,0,1,0,0,0,0,1
473,Illinois,Nonmetropolitan Counties,Douglas,0,0,0,0,0,0,0,1,0,1,0,0
474,Indiana,Cities,Bloomington,0,0,0,0,82415,1,5,3,1,8,0,2
475,Indiana,Cities,Fort Wayne,0,0,0,0,254820,0,1,0,0,1,0,0
476,Indiana,Cities,Franklin,0,0,0,0,24034,0,0,0,1,1,0,0
477,Indiana,Cities,Goshen,0,0,0,0,32195,1,0,0,0,0,0,1
478,Indiana,Cities,Indianapolis,8,0,0,0,850220,8,15,16,4,29,0,6
479,Indiana,Cities,Mishawaka,0,0,0,0,47967,0,1,1,0,0,0,2
480,Indiana,Cities,South Bend,0,0,0,0,100711,1,0,2,0,2,0,1
481,Indiana,Universities and Colleges,Ball State University,0,0,0,0,21053,0,1,0,0,0,1,0
482,Indiana,Universities and Colleges,Purdue University,0,0,0,0,40393,1,1,1,0,2,0,1
483,Indiana,Metropolitan Counties,Elkhart,0,1,0,0,0,0,0,3,1,2,1,0
484,Indiana,State Police Agencies,State Police: Henry County,0,0,0,0,0,2,0,0,0,1,1,0
485,Indiana,State Police Agencies,State Police: Knox County,0,0,0,0,0,0,0,0,1,1,0,0
486,Indiana,State Police Agencies,State Police: Lake County,0,0,0,0,0,1,0,0,0,1,0,0
487,Indiana,State Police Agencies,State Police: Monroe County,1,0,0,0,0,0,1,0,0,0,0,0
488,Indiana,State Police Agencies,State Police: Perry County,0,0,0,0,0,1,0,0,0,1,0,0
489,Iowa,Cities,Altoona,0,0,0,0,15683,0,0,1,0,0,0,1
490,Iowa,Cities,Ames,1,0,0,0,61193,0,0,1,1,1,0,0
491,Iowa,Cities,Grinnell,0,0,0,0,9090,0,0,0,1,0,0,1
492,Iowa,Cities,Indianola,0,0,0,0,14993,0,1,0,0,0,1,0
493,Iowa,Cities,Waterloo,0,0,0,0,68255,0,0,0,1,1,0,0
494,Iowa,Universities and Colleges,Iowa State University,0,0,0,0,30748,0,1,0,0,0,0,1
495,Iowa,Metropolitan Counties,Mills,0,0,0,0,0,0,1,0,0,1,0,0
496,Iowa,Metropolitan Counties,Scott,0,0,0,0,0,0,0,1,0,1,0,0
497,Iowa,Nonmetropolitan Counties,Ida,0,0,0,0,0,0,1,0,0,1,0,0
498,Kansas,Cities,Andover,0,0,0,0,12188,0,1,1,0,0,1,1
499,Kansas,Cities,Arkansas City,0,0,0,0,12322,0,1,0,1,2,0,0
500,Kansas,Cities,Belleville,0,0,0,0,1928,1,0,0,0,1,0,0
501,Kansas,Cities,Cheney,0,0,0,0,2127,0,0,0,1,1,0,0
502,Kansas,Cities,Dodge City,0,0,0,0,28265,0,0,1,0,1,0,0
503,Kansas,Cities,Gardner,0,0,0,0,20708,0,1,0,0,0,1,0
504,Kansas,Cities,Hays,0,0,0,0,21156,0,2,0,0,1,0,1
505,Kansas,Cities,Hutchinson,0,0,0,0,41909,1,1,1,1,3,1,0
506,Kansas,Cities,Iola,0,0,0,0,5697,0,2,0,0,1,0,1
507,Kansas,Cities,Lansing,0,0,0,0,11688,0,0,2,0,2,0,0
508,Kansas,Cities,Larned,0,0,0,0,4012,0,0,1,0,1,0,0
509,Kansas,Cities,Lawrence,2,0,0,0,90034,1,2,4,3,5,2,1
510,Kansas,Cities,Leavenworth,0,0,0,0,35965,1,0,0,0,1,0,0
511,Kansas,Cities,Lenexa,0,0,0,0,49777,0,1,0,0,1,0,0
512,Kansas,Cities,Louisburg,0,0,0,0,4268,1,0,0,0,0,0,1
513,Kansas,Cities,McPherson,0,1,0,0,13245,0,1,2,0,1,0,1
514,Kansas,Cities,Mulvane,0,0,0,0,6307,0,0,1,0,1,0,0
515,Kansas,Cities,Parsons,0,0,0,0,10278,0,2,0,0,2,0,0
516,Kansas,Cities,Pittsburg,0,0,0,0,20395,0,1,0,0,1,0,0
517,Kansas,Cities,Pratt,0,0,0,0,6900,0,0,0,1,1,0,0
518,Kansas,Cities,Protection,0,0,0,0,521,0,0,1,0,0,0,1
519,Kansas,Cities,Wichita,1,0,0,0,386486,4,4,4,2,10,0,3
520,Kansas,Metropolitan Counties,Douglas,1,0,0,0,0,0,2,0,0,0,0,1
521,Kansas,Metropolitan Counties,Leavenworth,0,1,0,0,0,0,0,1,0,0,0,0
522,Kansas,Metropolitan Counties,Riley County Police Department,0,0,0,0,0,0,0,1,0,0,0,1
523,Kansas,Metropolitan Counties,Shawnee,0,0,0,0,0,0,0,1,0,1,0,0
524,Kansas,Metropolitan Counties,Wyandotte,1,0,0,0,0,1,0,0,0,0,0,0
525,Kansas,Nonmetropolitan Counties,Ellis,0,0,0,0,0,0,1,0,0,0,0,1
526,Kansas,Nonmetropolitan Counties,Greenwood,0,0,0,0,0,0,1,0,0,1,0,0
527,Kansas,Nonmetropolitan Counties,Marshall,0,0,0,0,0,1,0,0,0,0,1,0
528,Kentucky,Cities,Ashland,0,0,0,0,21432,1,0,2,0,3,0,0
529,Kentucky,Cities,Bellevue,0,0,0,0,5918,1,0,0,0,0,0,1
530,Kentucky,Cities,Berea,0,0,0,0,14331,0,1,0,1,0,1,1
531,Kentucky,Cities,Bowling Green,2,0,0,0,61130,1,2,4,1,4,0,2
532,Kentucky,Cities,Burkesville,0,0,0,0,1526,0,0,1,0,1,0,0
533,Kentucky,Cities,Cadiz,0,0,0,0,2624,0,1,1,0,0,0,2
534,Kentucky,Cities,Carlisle,0,0,0,0,1956,0,1,0,0,1,0,0
535,Kentucky,Cities,Carrollton,0,0,0,0,3966,0,0,0,1,1,0,0
536,Kentucky,Cities,Corbin,0,0,0,0,7257,0,0,1,1,2,0,0
537,Kentucky,Cities,Covington,3,0,0,0,40766,1,4,2,2,3,0,3
538,Kentucky,Cities,Cynthiana,0,0,0,0,6305,0,1,0,0,1,0,0
539,Kentucky,Cities,Danville,0,0,0,0,16388,0,1,0,0,0,0,1
540,Kentucky,Cities,Elizabethtown,0,0,0,0,29470,0,0,0,2,2,0,0
541,Kentucky,Cities,Elkton,0,0,0,0,2211,0,1,0,0,1,0,0
542,Kentucky,Cities,Elsmere,0,0,0,0,8478,1,0,0,0,1,0,0
543,Kentucky,Cities,Flatwoods,0,0,0,0,7412,0,0,1,0,1,0,0
544,Kentucky,Cities,Florence,0,2,0,0,31434,1,1,1,0,1,0,0
545,Kentucky,Cities,Frankfort,1,0,0,0,27680,1,1,0,1,1,0,1
546,Kentucky,Cities,Georgetown,0,0,0,0,30611,0,0,2,0,2,0,0
547,Kentucky,Cities,Harrodsburg,0,0,0,0,8301,0,0,1,0,1,0,0
548,Kentucky,Cities,Hazard,0,0,0,0,5455,0,0,1,0,1,0,0
549,Kentucky,Cities,Henderson,0,0,0,0,28952,0,0,0,2,2,0,0
550,Kentucky,Cities,Hillview,0,0,0,0,9465,0,0,1,0,0,0,1
551,Kentucky,Cities,Hopkinsville,0,0,0,0,33253,0,0,1,1,1,0,1
552,Kentucky,Cities,Leitchfield,0,0,0,0,6814,0,1,0,0,1,0,0
553,Kentucky,Cities,Lexington,4,1,0,0,308712,5,10,10,2,16,1,5
554,Kentucky,Cities,Louisville Metro,0,0,0,0,671120,2,4,3,2,7,0,4
555,Kentucky,Cities,Ludlow,0,1,0,0,4536,0,2,0,0,1,0,0
556,Kentucky,Cities,Madisonville,0,0,0,0,19761,1,0,0,0,1,0,0
557,Kentucky,Cities,Morehead,0,0,0,0,6864,0,0,1,0,1,0,0
558,Kentucky,Cities,Mount Washington,0,0,0,0,9377,0,0,0,1,1,0,0
559,Kentucky,Cities,Murray,0,0,0,0,18048,0,1,1,0,1,0,1
560,Kentucky,Cities,Newport,0,0,0,0,15425,0,1,1,3,5,0,0
561,Kentucky,Cities,Oak Grove,0,0,0,0,7638,0,0,1,0,1,0,0
562,Kentucky,Cities,Owensboro,1,0,0,0,58304,1,2,1,0,2,0,1
563,Kentucky,Cities,Paducah,0,0,0,0,25064,0,0,0,1,1,0,0
564,Kentucky,Cities,Paris,0,0,0,0,9752,0,0,0,1,1,0,0
565,Kentucky,Cities,Radcliff,0,0,0,0,23177,0,1,0,1,2,0,0
566,Kentucky,Cities,Ravenna,0,0,0,0,595,0,1,0,0,1,0,0
567,Kentucky,Cities,Richmond,0,0,0,0,32333,1,1,0,1,1,1,1
568,Kentucky,Cities,Russellville,0,0,0,0,6949,0,1,1,0,1,0,1
569,Kentucky,Cities,Shelbyville,0,0,0,0,14743,0,1,2,1,4,0,0
570,Kentucky,Cities,Shepherdsville,0,0,0,0,11534,0,0,1,0,0,1,0
571,Kentucky,Cities,Shively,1,0,0,0,15511,1,0,0,0,0,0,0
572,Kentucky,Cities,St. Matthews,0,0,0,0,17768,0,1,0,1,2,0,0
573,Kentucky,Cities,Vine Grove,0,0,0,0,5298,1,0,0,0,1,0,0
574,Kentucky,Cities,Williamsburg,0,0,0,0,5258,1,0,0,0,1,0,0
575,Kentucky,Cities,Winchester,0,0,0,0,18478,1,2,1,1,5,0,0
576,Kentucky,Universities and Colleges,Morehead State University,0,0,0,0,11169,0,0,1,0,1,0,0
577,Kentucky,Universities and Colleges,University of Louisville,0,0,0,0,21239,0,0,1,0,0,0,1
578,Kentucky,Metropolitan Counties,Boone,1,0,0,0,0,1,2,0,1,3,0,0
579,Kentucky,Metropolitan Counties,Bullitt,0,0,0,0,0,0,2,1,1,3,0,1
580,Kentucky,Metropolitan Counties,Christian,0,1,0,0,0,0,1,1,0,1,0,0
581,Kentucky,Metropolitan Counties,Daviess,0,0,0,0,0,0,0,1,0,0,0,1
582,Kentucky,Metropolitan Counties,Hardin,0,0,0,0,0,0,1,0,0,1,0,0
583,Kentucky,Metropolitan Counties,Meade,0,1,0,0,0,2,0,0,0,1,0,0
584,Kentucky,Metropolitan Counties,Shelby,0,0,0,0,0,0,1,0,0,1,0,0
585,Kentucky,Metropolitan Counties,Trigg,0,0,0,0,0,0,0,0,1,1,0,0
586,Kentucky,Nonmetropolitan Counties,Calloway,0,0,0,0,0,0,0,1,0,1,0,0
587,Kentucky,Nonmetropolitan Counties,Clay,0,0,0,0,0,0,0,1,0,0,1,0
588,Kentucky,Nonmetropolitan Counties,Hopkins,0,0,0,0,0,0,0,1,0,1,0,0
589,Kentucky,Nonmetropolitan Counties,Knott,1,0,0,0,0,0,1,0,0,0,0,0
590,Kentucky,Nonmetropolitan Counties,Knox,0,0,0,0,0,0,0,0,1,1,0,0
591,Kentucky,Nonmetropolitan Counties,Lyon,0,0,0,0,0,0,1,0,0,1,0,0
592,Kentucky,Nonmetropolitan Counties,Marshall,0,0,0,0,0,0,1,0,0,1,0,0
593,Kentucky,Nonmetropolitan Counties,Nelson,0,0,0,0,0,0,0,1,0,1,0,0
594,Kentucky,Nonmetropolitan Counties,Ohio,0,1,0,0,0,1,1,0,0,1,0,0
595,Kentucky,Nonmetropolitan Counties,Perry,0,0,0,0,0,1,0,0,0,1,0,0
596,Kentucky,State Police Agencies,State Police: Campbellsburg,0,0,0,0,0,0,1,0,0,1,0,0
597,Kentucky,State Police Agencies,State Police: Dry Ridge,0,0,0,0,0,1,0,0,0,0,0,1
598,Kentucky,State Police Agencies,State Police: Frankfort,0,0,0,0,0,0,0,1,0,0,0,1
599,Kentucky,State Police Agencies,State Police: Henderson,0,0,0,0,0,0,0,0,1,1,0,0
600,Kentucky,State Police Agencies,State Police: Madisonville,0,0,0,0,0,0,0,1,0,1,0,0
601,Kentucky,State Police Agencies,State Police: Morehead,0,0,0,0,0,0,0,1,0,1,0,0
602,Kentucky,State Police Agencies,State Police: Pikeville,0,0,0,0,0,1,0,0,0,1,0,0
603,Kentucky,State Police Agencies,State Police: Richmond,0,0,0,0,0,0,0,1,0,1,0,0
604,Kentucky,Other Agencies,Montgomery County School District,1,0,0,0,0,0,0,0,1,0,0,0
605,Louisiana,Cities,New Orleans,1,0,0,0,377022,2,3,3,0,1,1,5
606,Louisiana,Universities and Colleges,University of New Orleans,0,0,0,0,10071,1,0,0,0,1,0,0
607,Louisiana,Metropolitan Counties,Ascension,0,0,0,0,0,0,3,1,0,3,1,0
608,Louisiana,Metropolitan Counties,Calcasieu,0,0,0,0,0,4,1,1,1,0,4,3
609,Louisiana,Metropolitan Counties,Iberia,0,0,0,0,0,0,0,1,0,1,0,0
610,Louisiana,Metropolitan Counties,Jefferson,0,0,0,0,0,0,0,1,0,1,0,0
611,Maine,Cities,Auburn,0,0,0,0,22948,0,0,2,0,2,0,0
612,Maine,Cities,Belfast,0,0,0,0,6654,1,0,0,0,0,0,1
613,Maine,Cities,Cape Elizabeth,0,0,0,0,9104,0,1,0,0,1,0,0
614,Maine,Cities,Ellsworth,0,0,0,0,7853,0,1,0,0,1,0,0
615,Maine,Cities,Lewiston,0,0,0,0,36422,0,0,0,1,0,0,1
616,Maine,Cities,Machias3,0,0,0,0,2173,0,0,0,1,0,0,1
617,Maine,Cities,Mexico,0,0,0,0,2633,1,0,0,0,1,0,0
618,Maine,Cities,Old Orchard Beach,0,0,0,0,8681,0,1,0,0,1,0,0
619,Maine,Cities,Portland,0,0,0,0,66256,0,1,1,0,1,1,0
620,Maine,Cities,Scarborough,0,0,0,0,19252,0,1,0,0,0,0,1
621,Maine,Cities,Searsport,0,0,0,0,2618,1,0,0,0,0,0,1
622,Maine,Cities,Skowhegan,0,0,0,0,8537,1,0,1,1,1,0,2
623,Maine,Cities,South Portland,0,0,0,0,25126,1,2,2,0,1,2,2
624,Maine,Cities,Wiscasset,0,0,0,0,3673,1,0,0,0,1,0,0
625,Maine,Metropolitan Counties,Sagadahoc,0,0,0,0,0,0,1,0,0,0,0,1
626,Maine,Nonmetropolitan Counties,Waldo,0,0,0,0,0,0,1,0,0,1,0,0
627,Maryland,Cities,Aberdeen,0,0,0,0,15039,0,0,1,0,0,1,0
628,Maryland,Cities,Annapolis,0,0,0,0,38649,1,0,0,0,0,1,0
629,Maryland,Cities,Baltimore,1,0,0,0,622671,1,0,0,1,0,1,0
630,Maryland,Cities,Bel Air,0,0,0,0,10314,1,0,0,0,1,0,0
631,Maryland,Cities,Frederick,0,0,0,0,66709,0,0,1,1,2,0,0
632,Maryland,Cities,Greenbelt,0,0,0,0,23680,0,1,0,0,0,0,1
633,Maryland,Universities and Colleges,St. Mary's College,0,0,0,0,1933,0,2,0,0,1,0,1
634,Maryland,Universities and Colleges,Towson University,0,0,0,0,21960,0,1,0,0,1,0,0
635,Maryland,Metropolitan Counties,Baltimore County Police Department,0,0,0,0,0,1,0,2,2,3,2,0
636,Maryland,Metropolitan Counties,Carroll,0,0,0,0,0,0,0,2,0,2,0,0
637,Maryland,Metropolitan Counties,Charles,0,0,0,0,0,0,1,0,0,0,0,1
638,Maryland,Metropolitan Counties,Frederick,0,0,0,0,0,3,0,2,0,3,2,0
639,Maryland,Metropolitan Counties,Harford,0,0,0,0,0,0,0,0,1,1,0,0
640,Maryland,Metropolitan Counties,Howard County Police Department,1,0,0,0,0,0,2,2,2,4,0,1
641,Maryland,Metropolitan Counties,Montgomery County Police Department,1,0,0,0,0,3,5,2,3,6,4,2
642,Maryland,Metropolitan Counties,Prince George's County Police Department,0,0,0,0,0,0,1,0,0,0,0,1
643,Maryland,Nonmetropolitan Counties,Garrett,0,0,0,0,0,0,0,0,1,1,0,0
644,Maryland,State Police Agencies,State Police: Frederick County,0,0,0,0,0,0,1,0,1,0,2,0
645,Maryland,State Police Agencies,State Police: Queen Anne's County,0,0,0,0,0,1,0,0,0,1,0,0
646,Maryland,Other Agencies,State Fire Marshal,0,0,0,0,0,0,0,2,0,0,2,0
647,Massachusetts,Cities,Acton,0,0,0,0,22871,0,2,0,1,3,0,0
648,Massachusetts,Cities,Amesbury,0,0,0,0,16655,0,1,0,0,0,1,0
649,Massachusetts,Cities,Amherst,0,0,0,0,39127,1,0,0,0,1,0,0
650,Massachusetts,Cities,Attleboro,1,0,0,0,44034,0,1,0,1,1,0,0
